"1467";"8837";""
"1468";"16232";""
"1469";"50737";""
"1470";"60423";""
"1471";"70337";""
"1472";"71755";""
"1473";"79388";""
"1474";"86869";""
"1475";"91087";""
"1476";"94462";""
"1477";"97594";""
"1478";"102491";""
"1479";"104776";""
"1480";"109924";""
"1481";"111259";""
"1482";"118871";""
"1483";"122013";""
"1484";"122077";""
"1485";"124643";""
"1486";"132240";""
"1487";"134053";""
"1488";"161369";""
"1489";"170855";""
"1490";"185357";""
"1491";"193306";""
"1492";"208648";""
"1493";"209469";""
"1494";"216121";""
"1495";"221174";""
"1496";"225643";""
"1497";"225833";""
"1498";"250667";""
"1499";"254851";""
"1500";"262849";""
"1501";"279884";""
"1502";"280248";""
"1503";"283263";""
"1504";"291130";""
"1505";"296378";""
"1506";"302610";""
"1507";"319567";""
"1508";"354464";""
"1509";"357923";""
"1510";"362075";""
"1511";"398190";""
"1512";"398225";""
"1513";"402623";""
"1514";"414825";""
"1515";"440045";""
"1516";"446953";""
"1517";"462841";""
"1518";"474873";""
"1519";"485265";""
"1520";"507687";""
"1521";"508730";""
"1522";"509118";""
"1523";"518130";""
"1524";"524305";""
"1525";"528790";""
"1526";"530638";""
"1527";"532368";""
"1528";"533114";""
"1529";"550092";""
"1530";"561393";""
"1531";"562765";""
"1532";"567449";""
"1533";"567784";""
"1534";"574496";""
"1535";"576582";""
"1536";"577248";""
"1537";"583082";""
"1538";"588880";""
"1539";"596353";""
"1540";"612567";""
"1541";"614599";""
"1542";"619987";""
"1543";"621784";""
"1544";"629049";""
"1545";"631311";""
"1546";"638924";""
"1547";"643235";""
"1548";"644672";""
"1549";"644733";""
"1550";"645915";""
"1551";"647307";""
"1552";"655835";""
"1553";"664146";""
"1554";"675877";""
"1555";"691561";""
"1556";"702823";""
"1557";"709232";""
"1558";"716731";""
"1559";"735318";""
"1560";"747853";""
"1561";"755607";""
"1562";"768099";""
"1563";"771432";""
"1564";"776735";""
"1565";"787176";""
"1566";"797781";""
"1567";"804781";""
"1568";"806559";""
"1569";"815351";""
"1570";"817059";""
"1571";"823747";""
"1572";"829671";""
"1573";"830788";""
"1574";"840312";""
"1575";"847422";""
"1576";"861502";""
"1577";"868689";""
"1578";"881246";""
"1579";"883942";""
"1580";"887603";""
"1581";"891624";""
"1582";"891701";""
"1583";"892530";""
"1584";"909892";""
"1585";"910509";""
"1586";"918331";""
"1587";"927801";""
"1588";"932869";""
"1589";"942276";""
"1590";"943324";""
"1591";"949797";""
"1592";"953086";""
"1593";"954223";""
"1594";"978326";""
"1595";"993627";""
"1596";"995773";""
"1597";"1000360";""
"1598";"1019012";""
"1599";"1022349";""
"1600";"1030330";""
"1601";"1034613";""
"1602";"1040307";""
"1603";"1047136";""
"1604";"1050073";""
"1605";"1051171";""
"1606";"1053236";""
"1607";"1066089";""
"1608";"1074541";""
"1609";"1079183";""
"1610";"1082296";""
"1611";"1082889";""
"1612";"1084572";""
"1613";"1086168";""
"1614";"1115309";""
"1615";"1128091";""
"1616";"1139667";""
"1617";"1139674";""
"1618";"1155393";""
"1619";"1159492";""
"1620";"1166458";""
"1621";"1169927";""
"1622";"1174583";""
"1623";"1174948";""
"1624";"1186569";""
"1625";"1192428";""
"1626";"1193477";""
"1627";"1202654";""
"1628";"1209613";""
"1629";"1210114";""
"1630";"1217238";""
"1631";"1250036";""
"1632";"1251554";""
"1633";"1252240";""
"1634";"1277982";""
"1635";"1283957";""
"1636";"1285613";""
"1637";"1285946";""
"1638";"1324821";""
"1639";"1327163";""
"1640";"1330735";""
"1641";"1342908";""
"1642";"1345515";""
"1643";"1355078";""
"1644";"1360066";""
"1645";"1366902";""
"1646";"1368543";""
"1647";"1371109";""
"1648";"1371815";""
"1649";"1382801";""
"1650";"1385925";""
"1651";"1399155";""
"1652";"1399716";""
"1653";"1400675";""
"1654";"1419856";""
"1655";"1421343";""
"1656";"1432313";""
"1657";"1434222";""
"1658";"1448169";""
"1659";"1454215";""
"1660";"1461959";""
"1661";"1468640";""
"1662";"1471057";""
"1663";"1472683";""
"1664";"1489986";""
"1665";"1504064";""
"1666";"1527590";""
"1667";"1530355";""
"1668";"1530814";""
"1669";"1530979";""
"1670";"1532251";""
"1671";"1540794";""
"1672";"1544219";""
"1673";"1550917";""
"1674";"1551336";""
"1675";"1569729";""
"1676";"1574396";""
"1677";"1582425";""
"1678";"1585691";""
"1679";"1585986";""
"1680";"1586854";""
"1681";"1587644";""
"1682";"1599385";""
"1683";"1602754";""
"1684";"1612118";""
"1685";"1618319";""
"1686";"1637072";""
"1687";"1642939";""
"1688";"1651401";""
"1689";"1677546";""
"1690";"1694581";""
"1691";"1699481";""
"1692";"1701662";""
"1693";"1713647";""
"1694";"1714957";""
"1695";"1723939";""
"1696";"1726339";""
"1697";"1730782";""
"1698";"1745248";""
"1699";"1748722";""
"1700";"1756709";""
"1701";"1772993";""
"1702";"1777786";""
"1703";"1781432";""
"1704";"1797495";""
"1705";"1800428";""
"1706";"1807924";""
"1707";"1819819";""
"1708";"1834841";""
"1709";"1845318";""
"1710";"1861260";""
"1711";"1862398";""
"1712";"1875649";""
"1713";"1877491";""
"1714";"1888140";""
"1715";"1888300";""
"1716";"1891593";""
"1717";"1905933";""
"1718";"1913120";""
"1719";"1913591";""
"1720";"1914724";""
"1721";"1916577";""
"1722";"1916597";""
"1723";"1922709";""
"1724";"1933011";""
"1725";"1942740";""
"1726";"1951421";""
"1727";"1952862";""
"1728";"1955983";""
"1729";"1963394";""
"1730";"1968778";""
"1731";"1978247";""
"1732";"1981902";""
"1733";"1987044";""
"1734";"1989837";""
"1735";"1993545";""
"1736";"1993978";""
"1737";"2000093";""
"1738";"2007102";""
"1739";"2013031";""
"1740";"2019981";""
"1741";"2027229";""
"1742";"2028182";""
"1743";"2040260";""
"1744";"2042988";""
"1745";"2048417";""
"1746";"2050073";""
"1747";"2059648";""
"1748";"2069517";""
"1749";"2069739";""
"1750";"2083027";""
"1751";"2090409";""
"1752";"2090438";""
"1753";"2094335";""
"1754";"2101442";""
"1755";"2102191";""
"1756";"2106539";""
"1757";"2106923";""
"1758";"2109885";""
"1759";"2111272";""
"1760";"2112435";""
"1761";"2114896";""
"1762";"2118543";""
"1763";"2120762";""
"1764";"2131355";""
"1765";"2137012";""
"1766";"2137467";""
"1767";"2142503";""
"1768";"2151596";""
"1769";"2160734";""
"1770";"2161456";""
"1771";"2163200";""
"1772";"2164254";""
"1773";"2167591";""
"1774";"2167969";""
"1775";"2170147";""
"1776";"2182178";""
"1777";"2182442";""
"1778";"2190708";""
"1779";"2195873";""
"1780";"2199741";""
"1781";"2201861";""
"1782";"2210037";""
"1783";"2230450";""
"1784";"2231214";""
"1785";"2241158";""
"1786";"2241271";""
"1787";"2246118";""
"1788";"2249230";""
"1789";"2258887";""
"1790";"2258892";""
"1791";"2262453";""
"1792";"2271069";""
"1793";"2276414";""
"1794";"2279215";""
"1795";"2279372";""
"1796";"2288269";""
"1797";"2293245";""
"1798";"2305355";""
"1799";"2306069";""
"1800";"2306999";""
"1801";"2316428";""
"1802";"2325525";""
"1803";"2337310";""
"1804";"2342856";""
"1805";"2359575";""
"1806";"2363361";""
"1807";"2388014";""
"1808";"2390338";""
"1809";"2399390";""
"1810";"2403915";""
"1811";"2415481";""
"1812";"2419917";""
"1813";"2429947";""
"1814";"2433027";""
"1815";"2435270";""
"1816";"2444802";""
"1817";"2448412";""
"1818";"2460182";""
"1819";"2469908";""
"1820";"2475557";""
"1821";"2475790";""
"1822";"2478223";""
"1823";"2485775";""
"1824";"2485797";""
"1825";"2494539";""
"1826";"2500061";""
"1827";"2503887";""
"1828";"2509878";""
"1829";"2511317";""
"1830";"2528087";""
"1831";"2543897";""
"1832";"2545345";""
"1833";"2547282";""
"1834";"2553078";""
"1835";"2558364";""
"1836";"2560131";""
"1837";"2563999";""
"1838";"2566098";""
"1839";"2579528";""
"1840";"2595800";""
"1841";"2597866";""
"1842";"2605423";""
"1843";"2615526";""
"1844";"2619846";""
"1845";"2624204";""
"1846";"2625733";""
"1847";"2668006";""
"1848";"2692779";""
"1849";"2703365";""
"1850";"2706786";""
"1851";"2711495";""
"1852";"2713472";""
"1853";"2726421";""
"1854";"2729779";""
"1855";"2734529";""
"1856";"2766291";""
"1857";"2771475";""
"1858";"2778939";""
"1859";"2780645";""
"1860";"2791267";""
"1861";"2804540";""
"1862";"2807645";""
"1863";"2807735";""
"1864";"2811067";""
"1865";"2811598";""
"1866";"2832778";""
"1867";"2834176";""
"1868";"2836707";""
"1869";"2838916";""
"1870";"2843811";""
"1871";"2851424";""
"1872";"2865880";""
"1873";"2865927";""
"1874";"2868567";""
"1875";"2874238";""
"1876";"2877863";""
"1877";"2879685";""
"1878";"2879860";""
"1879";"2886706";""
"1880";"2902517";""
"1881";"2920103";""
"1882";"2925755";""
"1883";"2930472";""
"1884";"2934228";""
"1885";"2938017";""
"1886";"2939656";""
"1887";"2962743";""
"1888";"2964904";""
"1889";"2971524";""
"1890";"2972582";""
"1891";"2973743";""
"1892";"3001467";""
"1893";"3004564";""
"1894";"3023310";""
"1895";"3023878";""
"1896";"3035290";""
"1897";"3035775";""
"1898";"3043016";""
"1899";"3044607";""
"1900";"3044651";""
"1901";"3047978";""
"1902";"3056793";""
"1903";"3061562";""
"1904";"3063185";""
"1905";"3070908";""
"1906";"3077592";""
"1907";"3087489";""
"1908";"3120190";""
"1909";"3131779";""
"1910";"3131910";""
"1911";"3132422";""
"1912";"3141116";""
"1913";"3145163";""
"1914";"3145629";""
"1915";"3149553";""
"1916";"3160641";""
"1917";"3163426";""
"1918";"3166491";""
"1919";"3170015";""
"1920";"3173433";""
"1921";"3178971";""
"1922";"3185542";""
"1923";"3198168";""
"1924";"3201996";""
"1925";"3210231";""
"1926";"3211371";""
"1927";"3219886";""
"1928";"3229594";""
"1929";"3243961";""
"1930";"3256368";""
"1931";"3258613";""
"1932";"3259042";""
"1933";"3263387";""
"1934";"3277554";""
"1935";"3278724";""
"1936";"3280016";""
"1937";"3282827";""
"1938";"3283854";""
"1939";"3289484";""
"1940";"3294787";""
"1941";"3301456";""
"1942";"3303166";""
"1943";"3303264";""
"1944";"3310195";""
"1945";"3314283";""
"1946";"3321336";""
"1947";"3325451";""
"1948";"3340203";""
"1949";"3358543";""
"1950";"3380230";""
"1951";"3381073";""
"1952";"3398421";""
"1953";"3417265";""
"1954";"3423448";""
"1955";"3427356";""
"1956";"3432562";""
"1957";"3450432";""
"1958";"3465379";""
"1959";"3468529";""
"1960";"3469728";""
